WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.4066049660974766,-2.3185142498872953,0.5304885696170791,0.07568099204751634,-0.14673397411027891,1.06488965242775,3383,74,2260,73,,,537,64,2866,69,2830,72,316,64,626,69,-1,1776810981.4472177
1.3636319664043237,-2.290374952522321,0.5366529790052679,0.0696429897375529,-0.1590364257327672,1.0455237324190363,1386,73,258,72,3934,66,613,61,2994,68,2881,72,,,659,69,-1,1776810982.5256693
1.281740180776002,-2.2806142345217952,0.5547592153143223,0.06376676648636301,-0.1726605188872779,1.0503991366987184,1367,71,345,71,3947,63,487,64,1115,67,2939,73,,,662,68,-1,1776810983.607586
1.3283546964804955,-2.278542624139468,0.5745942419675143,0.053537864045563516,-0.18462499058473925,1.0855657316045082,3424,71,383,72,1188,71,575,64,1100,69,2933,72,,,2702,67,-1,1776810984.6837358
1.3848497949183385,-2.2261243774789032,0.48226757743700654,0.02562654599742843,-0.1862601620028026,1.0861839966772924,3458,69,2392,71,920,70,2808,64,1193,68,2878,72,3770,63,2746,66,-1,1776810985.7643728
1.4748256926733705,-2.190213549591673,0.398094310869089,-0.0010095274373490358,-0.18292679000208154,1.0833115168322842,1483,68,384,71,2825,67,2943,67,3243,69,2838,73,3877,64,749,66,-1,1776810986.8967626
1.5144022552346914,-2.114432367895293,0.41182421477559344,-0.020457876201630684,-0.17548190620097337,1.0591969114257729,3547,68,375,70,701,66,2946,68,1231,69,2821,72,4087,66,1007,68,-1,1776810988.0338652
1.5588622630559155,-2.0560820304020004,0.39542691896960325,-0.032455081091769235,-0.16994664709977245,1.0569788647614855,1520,69,398,70,554,68,949,71,1062,69,,,132,65,3279,73,-1,1776810989.1669736
1.6465646638649898,-2.049620136588249,0.37192869581139587,-0.05793525118040165,-0.1640004645025748,1.0723477746091656,3445,71,181,64,2865,70,835,73,3020,69,3008,70,151,66,1378,74,-1,1776810990.251191
1.6881269902748717,-1.9664888681985864,0.43047143922266345,-0.0818826178363193,-0.15668982960786706,1.0593234555804345,3393,70,209,68,1006,72,,,853,71,1102,72,118,66,723,79,-1,1776810991.4873345
1.815215086825681,-1.8904054014878375,0.42089019535514016,-0.1270490910643321,-0.15235445632969247,1.085619083817373,3395,71,2307,68,1005,72,,,913,71,3335,74,4025,67,,,-1,1776810992.6761885
1.8257179302344335,-1.7738492668843924,0.46314604092408146,-0.15097022541926966,-0.14298897680713116,1.0513740443790465,1411,71,3836,63,2987,70,3560,62,881,71,53,73,3867,70,67,70,-1,1776810993.8187284
1.8511339507255067,-1.8087617651948444,0.46453651583538336,-0.17387089935526254,-0.13197730244987219,1.0740283650228335,1412,73,775,72,2785,67,264,72,722,72,3247,68,3862,72,159,76,-1,1776810994.9492557
1.867366399299341,-1.8017168024563324,0.5520670260482344,-0.18679096679340632,-0.09468638836599268,1.0485633130394363,3462,73,3974,61,647,60,167,72,575,71,,,3797,71,205,76,-1,1776810996.0807695
1.9203622542405228,-1.802949657165087,0.5038817085727569,-0.19281279205822355,-0.05979689346619915,1.042624447779463,1361,75,,,,,119,71,2577,71,,,3623,70,2225,69,-1,1776810997.1720288
1.9485413966819172,-1.801886374081129,0.3972518708247359,-0.17539984668560096,-0.029523558462670314,1.0349475896228488,3375,75,,,3472,62,840,62,537,71,358,64,1356,68,,,-1,1776810998.1462374
1.9188063765265055,-1.79768153119677,0.3571711636021111,-0.14042919238696913,-0.020851119149777022,1.0091029075504756,1330,74,1046,71,1167,63,,,513,72,2296,68,1222,67,,,-1,1776810999.1754448
1.868463500450883,-1.8485303544927418,0.3993202433412531,-0.10023497538510133,-0.02667976406362325,0.9958114539570887,3415,73,3012,70,1109,64,,,456,71,230,71,3158,64,139,68,-1,1776811000.2541757
1.8578614910949114,-1.886443547373083,0.37470025260675294,-0.08768893542311026,-0.030635993236910034,1.0090044902139579,3471,73,2851,68,1015,64,530,66,2502,70,2399,72,3215,64,0,69,-1,1776811001.3320491
1.814504562519949,-1.9653465818719866,0.42924871617943094,-0.06398220360439388,-0.03352326530248872,1.0037061954657294,1542,73,2685,68,907,63,2549,67,2576,71,465,74,3276,63,4021,70,-1,1776811002.510182
1.742977264184163,-2.011440560259924,0.4490363017458195,-0.03610100362362615,-0.0319748139005488,0.9979298600677916,3746,74,534,68,762,62,463,68,1054,68,2784,74,3745,62,4044,71,-1,1776811003.5931332
1.6868073498870468,-2.072648324257059,0.514620759773663,-0.011507989416319492,-0.025103155660329585,0.9780441867087787,57,71,333,67,50,62,480,68,,,2992,74,3875,66,36,71,-1,1776811004.774015
1.6556432872832088,-2.123480133346621,0.4504937984229131,0.02218181506202763,-0.027729581524440317,0.9905032461866076,,,197,67,3709,66,366,68,,,1114,73,3866,69,183,72,-1,1776811005.904755
1.625365358149643,-2.205634210607237,0.48068359181599707,0.044793759720183055,-0.03524929257963735,0.9992145910099708,,,106,68,,,307,69,2546,65,1135,73,3934,68,177,73,-1,1776811006.9877744
1.5539320184731302,-2.2718292535654774,0.5110820680877924,0.0717783720219488,-0.05275183481262211,1.0228252652598644,831,70,104,68,3611,67,347,69,,,3011,73,3957,66,88,71,-1,1776811008.0682154
1.5022071134495865,-2.219642658805306,0.4919100757962606,0.05031965570937492,-0.06282890836456684,1.0111526846981653,4014,69,282,67,4028,65,2448,69,366,64,802,74,4062,63,36,71,-1,1776811009.1500092
1.5404250884599013,-2.14455783699295,0.46707951051845775,0.026333770908685116,-0.05988083795471739,1.0056355260898855,,,337,66,194,65,431,70,3198,69,631,74,3772,62,67,71,-1,1776811010.2319422
1.563491861779317,-2.160744111917211,0.5164960625679028,0.013400962755270907,-0.059589360305033756,1.0105802132653725,3936,70,439,68,365,63,2611,72,625,71,447,73,3379,63,281,69,-1,1776811011.3123438
1.5216971698302393,-2.0790816189601884,0.5270677543702378,-0.013999053495233133,-0.0657046106646704,1.0145263804045523,1564,71,525,69,2563,63,723,71,2588,70,355,71,1170,65,2705,68,-1,1776811012.4412434
1.566222580919686,-1.9806379073728895,0.49636960782457745,-0.053035918338580366,-0.06386536436645997,1.015405430304845,3512,72,587,71,464,63,3134,69,2611,71,2513,68,3272,65,,,-1,1776811013.5746834
1.6068981195724517,-1.9604930671656426,0.45341064891685723,-0.07978907461602998,-0.0649192054242138,1.0157282424097689,1424,73,708,72,521,62,1005,73,699,71,3375,68,3501,67,3379,71,-1,1776811014.7602816
1.7250626041133073,-1.8593735958729398,0.3819071535826209,-0.10924879575005834,-0.07089059013579528,1.028505500130542,3528,73,581,67,577,65,,,2859,72,53,64,3593,68,3166,70,-1,1776811015.9999866
1.771137249188739,-1.8018692436126489,0.3769520978357677,-0.1403822533698873,-0.07629653238681994,1.025159080354172,3545,71,1677,64,604,66,392,77,2916,71,3870,65,3712,69,3771,67,-1,1776811017.0757918
1.8392763064009081,-1.7815949995412994,0.40227514207244597,-0.16283407492404242,-0.08490052162835005,1.0502408871952338,3522,72,1624,65,676,68,3217,67,895,71,2957,65,3782,69,2864,64,-1,1776811018.2097354
